id,parent_id,level,name,slug
bz.28.08.04,bz.28.08,3,Kabel & Steckverbinder – Landwirtschaft,licht-und-elektrik/kabel-und-steckverbinder/kabel-und-steckverbinder-landwirtschaft
bz.28.08.05,bz.28.08,3,Kabel & Steckverbinder – Baumaschine,licht-und-elektrik/kabel-und-steckverbinder/kabel-und-steckverbinder-baumaschine
bz.28.08.06,bz.28.08,3,Kabel & Steckverbinder – Industrie,licht-und-elektrik/kabel-und-steckverbinder/kabel-und-steckverbinder-industrie
bz.28.08.07,bz.28.08,3,Kabel & Steckverbinder – LED,licht-und-elektrik/kabel-und-steckverbinder/kabel-und-steckverbinder-led
bz.28.08.08,bz.28.08,3,Kabel & Steckverbinder – Xenon,licht-und-elektrik/kabel-und-steckverbinder/kabel-und-steckverbinder-xenon
bz.28.08.09,bz.28.08,3,Kabel & Steckverbinder – Smart,licht-und-elektrik/kabel-und-steckverbinder/kabel-und-steckverbinder-smart
bz.28.08.10,bz.28.08,3,Kabel & Steckverbinder – Zubehör,licht-und-elektrik/kabel-und-steckverbinder/kabel-und-steckverbinder-zubehoer
bz.28.09,bz.28,2,Relais & Sicherungen,licht-und-elektrik/relais-und-sicherungen
bz.28.09.01,bz.28.09,3,Relais & Sicherungen – PKW,licht-und-elektrik/relais-und-sicherungen/relais-und-sicherungen-pkw
bz.28.09.02,bz.28.09,3,Relais & Sicherungen – LKW,licht-und-elektrik/relais-und-sicherungen/relais-und-sicherungen-lkw
bz.28.09.03,bz.28.09,3,Relais & Sicherungen – Motorrad,licht-und-elektrik/relais-und-sicherungen/relais-und-sicherungen-motorrad
bz.28.09.04,bz.28.09,3,Relais & Sicherungen – Landwirtschaft,licht-und-elektrik/relais-und-sicherungen/relais-und-sicherungen-landwirtschaft
bz.28.09.05,bz.28.09,3,Relais & Sicherungen – Baumaschine,licht-und-elektrik/relais-und-sicherungen/relais-und-sicherungen-baumaschine
bz.28.09.06,bz.28.09,3,Relais & Sicherungen – Industrie,licht-und-elektrik/relais-und-sicherungen/relais-und-sicherungen-industrie
bz.28.09.07,bz.28.09,3,Relais & Sicherungen – LED,licht-und-elektrik/relais-und-sicherungen/relais-und-sicherungen-led
bz.28.09.08,bz.28.09,3,Relais & Sicherungen – Xenon,licht-und-elektrik/relais-und-sicherungen/relais-und-sicherungen-xenon
bz.28.09.09,bz.28.09,3,Relais & Sicherungen – Smart,licht-und-elektrik/relais-und-sicherungen/relais-und-sicherungen-smart
bz.28.09.10,bz.28.09,3,Relais & Sicherungen – Zubehör,licht-und-elektrik/relais-und-sicherungen/relais-und-sicherungen-zubehoer
bz.28.10,bz.28,2,Sensoren,licht-und-elektrik/sensoren
bz.28.10.01,bz.28.10,3,Sensoren – PKW,licht-und-elektrik/sensoren/sensoren-pkw
bz.28.10.02,bz.28.10,3,Sensoren – LKW,licht-und-elektrik/sensoren/sensoren-lkw
bz.28.10.03,bz.28.10,3,Sensoren – Motorrad,licht-und-elektrik/sensoren/sensoren-motorrad
bz.28.10.04,bz.28.10,3,Sensoren – Landwirtschaft,licht-und-elektrik/sensoren/sensoren-landwirtschaft
bz.28.10.05,bz.28.10,3,Sensoren – Baumaschine,licht-und-elektrik/sensoren/sensoren-baumaschine
bz.28.10.06,bz.28.10,3,Sensoren – Industrie,licht-und-elektrik/sensoren/sensoren-industrie
bz.28.10.07,bz.28.10,3,Sensoren – LED,licht-und-elektrik/sensoren/sensoren-led
bz.28.10.08,bz.28.10,3,Sensoren – Xenon,licht-und-elektrik/sensoren/sensoren-xenon
bz.28.10.09,bz.28.10,3,Sensoren – Smart,licht-und-elektrik/sensoren/sensoren-smart
bz.28.10.10,bz.28.10,3,Sensoren – Zubehör,licht-und-elektrik/sensoren/sensoren-zubehoer
bz.28.11,bz.28,2,Steuergeräte,licht-und-elektrik/steuergeraete
bz.28.11.01,bz.28.11,3,Steuergeräte – PKW,licht-und-elektrik/steuergeraete/steuergeraete-pkw
bz.28.11.02,bz.28.11,3,Steuergeräte – LKW,licht-und-elektrik/steuergeraete/steuergeraete-lkw
bz.28.11.03,bz.28.11,3,Steuergeräte – Motorrad,licht-und-elektrik/steuergeraete/steuergeraete-motorrad
bz.28.11.04,bz.28.11,3,Steuergeräte – Landwirtschaft,licht-und-elektrik/steuergeraete/steuergeraete-landwirtschaft
bz.28.11.05,bz.28.11,3,Steuergeräte – Baumaschine,licht-und-elektrik/steuergeraete/steuergeraete-baumaschine
bz.28.11.06,bz.28.11,3,Steuergeräte – Industrie,licht-und-elektrik/steuergeraete/steuergeraete-industrie
bz.28.11.07,bz.28.11,3,Steuergeräte – LED,licht-und-elektrik/steuergeraete/steuergeraete-led
bz.28.11.08,bz.28.11,3,Steuergeräte – Xenon,licht-und-elektrik/steuergeraete/steuergeraete-xenon
bz.28.11.09,bz.28.11,3,Steuergeräte – Smart,licht-und-elektrik/steuergeraete/steuergeraete-smart
bz.28.11.10,bz.28.11,3,Steuergeräte – Zubehör,licht-und-elektrik/steuergeraete/steuergeraete-zubehoer
bz.28.12,bz.28,2,Innenbeleuchtung,licht-und-elektrik/innenbeleuchtung
bz.28.12.01,bz.28.12,3,Innenbeleuchtung – PKW,licht-und-elektrik/innenbeleuchtung/innenbeleuchtung-pkw
bz.28.12.02,bz.28.12,3,Innenbeleuchtung – LKW,licht-und-elektrik/innenbeleuchtung/innenbeleuchtung-lkw
bz.28.12.03,bz.28.12,3,Innenbeleuchtung – Motorrad,licht-und-elektrik/innenbeleuchtung/innenbeleuchtung-motorrad
bz.28.12.04,bz.28.12,3,Innenbeleuchtung – Landwirtschaft,licht-und-elektrik/innenbeleuchtung/innenbeleuchtung-landwirtschaft
bz.28.12.05,bz.28.12,3,Innenbeleuchtung – Baumaschine,licht-und-elektrik/innenbeleuchtung/innenbeleuchtung-baumaschine
bz.28.12.06,bz.28.12,3,Innenbeleuchtung – Industrie,licht-und-elektrik/innenbeleuchtung/innenbeleuchtung-industrie
bz.28.12.07,bz.28.12,3,Innenbeleuchtung – LED,licht-und-elektrik/innenbeleuchtung/innenbeleuchtung-led
bz.28.12.08,bz.28.12,3,Innenbeleuchtung – Xenon,licht-und-elektrik/innenbeleuchtung/innenbeleuchtung-xenon
bz.28.12.09,bz.28.12,3,Innenbeleuchtung – Smart,licht-und-elektrik/innenbeleuchtung/innenbeleuchtung-smart
bz.28.12.10,bz.28.12,3,Innenbeleuchtung – Zubehör,licht-und-elektrik/innenbeleuchtung/innenbeleuchtung-zubehoer
bz.29,,1,Autopflege,autopflege
bz.29.01,bz.29,2,Außenwäsche,autopflege/aussenwaesche
bz.29.01.01,bz.29.01,3,Außenwäsche – PKW,autopflege/aussenwaesche/aussenwaesche-pkw
bz.29.01.02,bz.29.01,3,Außenwäsche – SUV,autopflege/aussenwaesche/aussenwaesche-suv
bz.29.01.03,bz.29.01,3,Außenwäsche – Transporter,autopflege/aussenwaesche/aussenwaesche-transporter
bz.29.01.04,bz.29.01,3,Außenwäsche – LKW,autopflege/aussenwaesche/aussenwaesche-lkw
bz.29.01.05,bz.29.01,3,Außenwäsche – Profi,autopflege/aussenwaesche/aussenwaesche-profi
bz.29.01.06,bz.29.01,3,Außenwäsche – Gewerbe,autopflege/aussenwaesche/aussenwaesche-gewerbe
bz.29.01.07,bz.29.01,3,Außenwäsche – Detailing,autopflege/aussenwaesche/aussenwaesche-detailing
bz.29.01.08,bz.29.01,3,Außenwäsche – Winter,autopflege/aussenwaesche/aussenwaesche-winter
bz.29.01.09,bz.29.01,3,Außenwäsche – Sommer,autopflege/aussenwaesche/aussenwaesche-sommer
bz.29.01.10,bz.29.01,3,Außenwäsche – Zubehör,autopflege/aussenwaesche/aussenwaesche-zubehoer
bz.29.02,bz.29,2,Innenraumreinigung,autopflege/innenraumreinigung
bz.29.02.01,bz.29.02,3,Innenraumreinigung – PKW,autopflege/innenraumreinigung/innenraumreinigung-pkw
bz.29.02.02,bz.29.02,3,Innenraumreinigung – SUV,autopflege/innenraumreinigung/innenraumreinigung-suv
bz.29.02.03,bz.29.02,3,Innenraumreinigung – Transporter,autopflege/innenraumreinigung/innenraumreinigung-transporter
bz.29.02.04,bz.29.02,3,Innenraumreinigung – LKW,autopflege/innenraumreinigung/innenraumreinigung-lkw
bz.29.02.05,bz.29.02,3,Innenraumreinigung – Profi,autopflege/innenraumreinigung/innenraumreinigung-profi
bz.29.02.06,bz.29.02,3,Innenraumreinigung – Gewerbe,autopflege/innenraumreinigung/innenraumreinigung-gewerbe
bz.29.02.07,bz.29.02,3,Innenraumreinigung – Detailing,autopflege/innenraumreinigung/innenraumreinigung-detailing
bz.29.02.08,bz.29.02,3,Innenraumreinigung – Winter,autopflege/innenraumreinigung/innenraumreinigung-winter
bz.29.02.09,bz.29.02,3,Innenraumreinigung – Sommer,autopflege/innenraumreinigung/innenraumreinigung-sommer
bz.29.02.10,bz.29.02,3,Innenraumreinigung – Zubehör,autopflege/innenraumreinigung/innenraumreinigung-zubehoer
bz.29.03,bz.29,2,Glas,autopflege/glas
bz.29.03.01,bz.29.03,3,Glas – PKW,autopflege/glas/glas-pkw
bz.29.03.02,bz.29.03,3,Glas – SUV,autopflege/glas/glas-suv
bz.29.03.03,bz.29.03,3,Glas – Transporter,autopflege/glas/glas-transporter
bz.29.03.04,bz.29.03,3,Glas – LKW,autopflege/glas/glas-lkw
bz.29.03.05,bz.29.03,3,Glas – Profi,autopflege/glas/glas-profi
bz.29.03.06,bz.29.03,3,Glas – Gewerbe,autopflege/glas/glas-gewerbe
bz.29.03.07,bz.29.03,3,Glas – Detailing,autopflege/glas/glas-detailing
bz.29.03.08,bz.29.03,3,Glas – Winter,autopflege/glas/glas-winter
bz.29.03.09,bz.29.03,3,Glas – Sommer,autopflege/glas/glas-sommer
bz.29.03.10,bz.29.03,3,Glas – Zubehör,autopflege/glas/glas-zubehoer
bz.29.04,bz.29,2,Felgen & Reifen,autopflege/felgen-und-reifen
bz.29.04.01,bz.29.04,3,Felgen & Reifen – PKW,autopflege/felgen-und-reifen/felgen-und-reifen-pkw
bz.29.04.02,bz.29.04,3,Felgen & Reifen – SUV,autopflege/felgen-und-reifen/felgen-und-reifen-suv
bz.29.04.03,bz.29.04,3,Felgen & Reifen – Transporter,autopflege/felgen-und-reifen/felgen-und-reifen-transporter
bz.29.04.04,bz.29.04,3,Felgen & Reifen – LKW,autopflege/felgen-und-reifen/felgen-und-reifen-lkw
bz.29.04.05,bz.29.04,3,Felgen & Reifen – Profi,autopflege/felgen-und-reifen/felgen-und-reifen-profi
bz.29.04.06,bz.29.04,3,Felgen & Reifen – Gewerbe,autopflege/felgen-und-reifen/felgen-und-reifen-gewerbe
bz.29.04.07,bz.29.04,3,Felgen & Reifen – Detailing,autopflege/felgen-und-reifen/felgen-und-reifen-detailing
bz.29.04.08,bz.29.04,3,Felgen & Reifen – Winter,autopflege/felgen-und-reifen/felgen-und-reifen-winter
bz.29.04.09,bz.29.04,3,Felgen & Reifen – Sommer,autopflege/felgen-und-reifen/felgen-und-reifen-sommer
bz.29.04.10,bz.29.04,3,Felgen & Reifen – Zubehör,autopflege/felgen-und-reifen/felgen-und-reifen-zubehoer
bz.29.05,bz.29,2,Politur,autopflege/politur
bz.29.05.01,bz.29.05,3,Politur – PKW,autopflege/politur/politur-pkw
bz.29.05.02,bz.29.05,3,Politur – SUV,autopflege/politur/politur-suv
bz.29.05.03,bz.29.05,3,Politur – Transporter,autopflege/politur/politur-transporter
bz.29.05.04,bz.29.05,3,Politur – LKW,autopflege/politur/politur-lkw
bz.29.05.05,bz.29.05,3,Politur – Profi,autopflege/politur/politur-profi
bz.29.05.06,bz.29.05,3,Politur – Gewerbe,autopflege/politur/politur-gewerbe
bz.29.05.07,bz.29.05,3,Politur – Detailing,autopflege/politur/politur-detailing
bz.29.05.08,bz.29.05,3,Politur – Winter,autopflege/politur/politur-winter
bz.29.05.09,bz.29.05,3,Politur – Sommer,autopflege/politur/politur-sommer
bz.29.05.10,bz.29.05,3,Politur – Zubehör,autopflege/politur/politur-zubehoer
bz.29.06,bz.29,2,Lackversiegelung,autopflege/lackversiegelung
bz.29.06.01,bz.29.06,3,Lackversiegelung – PKW,autopflege/lackversiegelung/lackversiegelung-pkw
bz.29.06.02,bz.29.06,3,Lackversiegelung – SUV,autopflege/lackversiegelung/lackversiegelung-suv
bz.29.06.03,bz.29.06,3,Lackversiegelung – Transporter,autopflege/lackversiegelung/lackversiegelung-transporter
bz.29.06.04,bz.29.06,3,Lackversiegelung – LKW,autopflege/lackversiegelung/lackversiegelung-lkw
bz.29.06.05,bz.29.06,3,Lackversiegelung – Profi,autopflege/lackversiegelung/lackversiegelung-profi
bz.29.06.06,bz.29.06,3,Lackversiegelung – Gewerbe,autopflege/lackversiegelung/lackversiegelung-gewerbe
bz.29.06.07,bz.29.06,3,Lackversiegelung – Detailing,autopflege/lackversiegelung/lackversiegelung-detailing
bz.29.06.08,bz.29.06,3,Lackversiegelung – Winter,autopflege/lackversiegelung/lackversiegelung-winter
bz.29.06.09,bz.29.06,3,Lackversiegelung – Sommer,autopflege/lackversiegelung/lackversiegelung-sommer
bz.29.06.10,bz.29.06,3,Lackversiegelung – Zubehör,autopflege/lackversiegelung/lackversiegelung-zubehoer
bz.29.07,bz.29,2,Wachs,autopflege/wachs
bz.29.07.01,bz.29.07,3,Wachs – PKW,autopflege/wachs/wachs-pkw
bz.29.07.02,bz.29.07,3,Wachs – SUV,autopflege/wachs/wachs-suv
bz.29.07.03,bz.29.07,3,Wachs – Transporter,autopflege/wachs/wachs-transporter
bz.29.07.04,bz.29.07,3,Wachs – LKW,autopflege/wachs/wachs-lkw
bz.29.07.05,bz.29.07,3,Wachs – Profi,autopflege/wachs/wachs-profi
bz.29.07.06,bz.29.07,3,Wachs – Gewerbe,autopflege/wachs/wachs-gewerbe
bz.29.07.07,bz.29.07,3,Wachs – Detailing,autopflege/wachs/wachs-detailing
bz.29.07.08,bz.29.07,3,Wachs – Winter,autopflege/wachs/wachs-winter
bz.29.07.09,bz.29.07,3,Wachs – Sommer,autopflege/wachs/wachs-sommer
bz.29.07.10,bz.29.07,3,Wachs – Zubehör,autopflege/wachs/wachs-zubehoer
bz.29.08,bz.29,2,Keramik,autopflege/keramik
bz.29.08.01,bz.29.08,3,Keramik – PKW,autopflege/keramik/keramik-pkw
bz.29.08.02,bz.29.08,3,Keramik – SUV,autopflege/keramik/keramik-suv
bz.29.08.03,bz.29.08,3,Keramik – Transporter,autopflege/keramik/keramik-transporter
bz.29.08.04,bz.29.08,3,Keramik – LKW,autopflege/keramik/keramik-lkw
bz.29.08.05,bz.29.08,3,Keramik – Profi,autopflege/keramik/keramik-profi
bz.29.08.06,bz.29.08,3,Keramik – Gewerbe,autopflege/keramik/keramik-gewerbe
bz.29.08.07,bz.29.08,3,Keramik – Detailing,autopflege/keramik/keramik-detailing
bz.29.08.08,bz.29.08,3,Keramik – Winter,autopflege/keramik/keramik-winter
bz.29.08.09,bz.29.08,3,Keramik – Sommer,autopflege/keramik/keramik-sommer
bz.29.08.10,bz.29.08,3,Keramik – Zubehör,autopflege/keramik/keramik-zubehoer
bz.29.09,bz.29,2,Lederpflege,autopflege/lederpflege
bz.29.09.01,bz.29.09,3,Lederpflege – PKW,autopflege/lederpflege/lederpflege-pkw
bz.29.09.02,bz.29.09,3,Lederpflege – SUV,autopflege/lederpflege/lederpflege-suv
bz.29.09.03,bz.29.09,3,Lederpflege – Transporter,autopflege/lederpflege/lederpflege-transporter
bz.29.09.04,bz.29.09,3,Lederpflege – LKW,autopflege/lederpflege/lederpflege-lkw
bz.29.09.05,bz.29.09,3,Lederpflege – Profi,autopflege/lederpflege/lederpflege-profi
bz.29.09.06,bz.29.09,3,Lederpflege – Gewerbe,autopflege/lederpflege/lederpflege-gewerbe
bz.29.09.07,bz.29.09,3,Lederpflege – Detailing,autopflege/lederpflege/lederpflege-detailing
bz.29.09.08,bz.29.09,3,Lederpflege – Winter,autopflege/lederpflege/lederpflege-winter
bz.29.09.09,bz.29.09,3,Lederpflege – Sommer,autopflege/lederpflege/lederpflege-sommer
bz.29.09.10,bz.29.09,3,Lederpflege – Zubehör,autopflege/lederpflege/lederpflege-zubehoer
bz.29.10,bz.29,2,Kunststoffpflege,autopflege/kunststoffpflege
bz.29.10.01,bz.29.10,3,Kunststoffpflege – PKW,autopflege/kunststoffpflege/kunststoffpflege-pkw
bz.29.10.02,bz.29.10,3,Kunststoffpflege – SUV,autopflege/kunststoffpflege/kunststoffpflege-suv
bz.29.10.03,bz.29.10,3,Kunststoffpflege – Transporter,autopflege/kunststoffpflege/kunststoffpflege-transporter
bz.29.10.04,bz.29.10,3,Kunststoffpflege – LKW,autopflege/kunststoffpflege/kunststoffpflege-lkw
bz.29.10.05,bz.29.10,3,Kunststoffpflege – Profi,autopflege/kunststoffpflege/kunststoffpflege-profi
bz.29.10.06,bz.29.10,3,Kunststoffpflege – Gewerbe,autopflege/kunststoffpflege/kunststoffpflege-gewerbe
bz.29.10.07,bz.29.10,3,Kunststoffpflege – Detailing,autopflege/kunststoffpflege/kunststoffpflege-detailing
bz.29.10.08,bz.29.10,3,Kunststoffpflege – Winter,autopflege/kunststoffpflege/kunststoffpflege-winter
bz.29.10.09,bz.29.10,3,Kunststoffpflege – Sommer,autopflege/kunststoffpflege/kunststoffpflege-sommer
bz.29.10.10,bz.29.10,3,Kunststoffpflege – Zubehör,autopflege/kunststoffpflege/kunststoffpflege-zubehoer
bz.29.11,bz.29,2,Mikrofaser & Bürsten,autopflege/mikrofaser-und-buersten
bz.29.11.01,bz.29.11,3,Mikrofaser & Bürsten – PKW,autopflege/mikrofaser-und-buersten/mikrofaser-und-buersten-pkw
bz.29.11.02,bz.29.11,3,Mikrofaser & Bürsten – SUV,autopflege/mikrofaser-und-buersten/mikrofaser-und-buersten-suv
bz.29.11.03,bz.29.11,3,Mikrofaser & Bürsten – Transporter,autopflege/mikrofaser-und-buersten/mikrofaser-und-buersten-transporter
bz.29.11.04,bz.29.11,3,Mikrofaser & Bürsten – LKW,autopflege/mikrofaser-und-buersten/mikrofaser-und-buersten-lkw
bz.29.11.05,bz.29.11,3,Mikrofaser & Bürsten – Profi,autopflege/mikrofaser-und-buersten/mikrofaser-und-buersten-profi
bz.29.11.06,bz.29.11,3,Mikrofaser & Bürsten – Gewerbe,autopflege/mikrofaser-und-buersten/mikrofaser-und-buersten-gewerbe
bz.29.11.07,bz.29.11,3,Mikrofaser & Bürsten – Detailing,autopflege/mikrofaser-und-buersten/mikrofaser-und-buersten-detailing
bz.29.11.08,bz.29.11,3,Mikrofaser & Bürsten – Winter,autopflege/mikrofaser-und-buersten/mikrofaser-und-buersten-winter
bz.29.11.09,bz.29.11,3,Mikrofaser & Bürsten – Sommer,autopflege/mikrofaser-und-buersten/mikrofaser-und-buersten-sommer
bz.29.11.10,bz.29.11,3,Mikrofaser & Bürsten – Zubehör,autopflege/mikrofaser-und-buersten/mikrofaser-und-buersten-zubehoer
bz.29.12,bz.29,2,Poliermaschinen,autopflege/poliermaschinen
bz.29.12.01,bz.29.12,3,Poliermaschinen – PKW,autopflege/poliermaschinen/poliermaschinen-pkw
bz.29.12.02,bz.29.12,3,Poliermaschinen – SUV,autopflege/poliermaschinen/poliermaschinen-suv
bz.29.12.03,bz.29.12,3,Poliermaschinen – Transporter,autopflege/poliermaschinen/poliermaschinen-transporter
bz.29.12.04,bz.29.12,3,Poliermaschinen – LKW,autopflege/poliermaschinen/poliermaschinen-lkw
bz.29.12.05,bz.29.12,3,Poliermaschinen – Profi,autopflege/poliermaschinen/poliermaschinen-profi
bz.29.12.06,bz.29.12,3,Poliermaschinen – Gewerbe,autopflege/poliermaschinen/poliermaschinen-gewerbe
bz.29.12.07,bz.29.12,3,Poliermaschinen – Detailing,autopflege/poliermaschinen/poliermaschinen-detailing
bz.29.12.08,bz.29.12,3,Poliermaschinen – Winter,autopflege/poliermaschinen/poliermaschinen-winter
bz.29.12.09,bz.29.12,3,Poliermaschinen – Sommer,autopflege/poliermaschinen/poliermaschinen-sommer
bz.29.12.10,bz.29.12,3,Poliermaschinen – Zubehör,autopflege/poliermaschinen/poliermaschinen-zubehoer
bz.30,,1,Navi & Zubehör,navi-und-zubehoer
bz.30.01,bz.30,2,Navigation,navi-und-zubehoer/navigation
bz.30.01.01,bz.30.01,3,Navigation – PKW,navi-und-zubehoer/navigation/navigation-pkw
bz.30.01.02,bz.30.01,3,Navigation – LKW,navi-und-zubehoer/navigation/navigation-lkw
bz.30.01.03,bz.30.01,3,Navigation – Motorrad,navi-und-zubehoer/navigation/navigation-motorrad
bz.30.01.04,bz.30.01,3,Navigation – Wohnmobil,navi-und-zubehoer/navigation/navigation-wohnmobil
bz.30.01.05,bz.30.01,3,Navigation – Flotte,navi-und-zubehoer/navigation/navigation-flotte
bz.30.01.06,bz.30.01,3,Navigation – Profi,navi-und-zubehoer/navigation/navigation-profi
bz.30.01.07,bz.30.01,3,Navigation – Consumer,navi-und-zubehoer/navigation/navigation-consumer
bz.30.01.08,bz.30.01,3,Navigation – Smart,navi-und-zubehoer/navigation/navigation-smart
bz.30.01.09,bz.30.01,3,Navigation – GPS,navi-und-zubehoer/navigation/navigation-gps
bz.30.01.10,bz.30.01,3,Navigation – Zubehör,navi-und-zubehoer/navigation/navigation-zubehoer
bz.30.02,bz.30,2,Dashcams,navi-und-zubehoer/dashcams
bz.30.02.01,bz.30.02,3,Dashcams – PKW,navi-und-zubehoer/dashcams/dashcams-pkw
bz.30.02.02,bz.30.02,3,Dashcams – LKW,navi-und-zubehoer/dashcams/dashcams-lkw
bz.30.02.03,bz.30.02,3,Dashcams – Motorrad,navi-und-zubehoer/dashcams/dashcams-motorrad
bz.30.02.04,bz.30.02,3,Dashcams – Wohnmobil,navi-und-zubehoer/dashcams/dashcams-wohnmobil
bz.30.02.05,bz.30.02,3,Dashcams – Flotte,navi-und-zubehoer/dashcams/dashcams-flotte
bz.30.02.06,bz.30.02,3,Dashcams – Profi,navi-und-zubehoer/dashcams/dashcams-profi
bz.30.02.07,bz.30.02,3,Dashcams – Consumer,navi-und-zubehoer/dashcams/dashcams-consumer
bz.30.02.08,bz.30.02,3,Dashcams – Smart,navi-und-zubehoer/dashcams/dashcams-smart
bz.30.02.09,bz.30.02,3,Dashcams – GPS,navi-und-zubehoer/dashcams/dashcams-gps
bz.30.02.10,bz.30.02,3,Dashcams – Zubehör,navi-und-zubehoer/dashcams/dashcams-zubehoer
bz.30.03,bz.30,2,CarPlay & Android Auto,navi-und-zubehoer/carplay-und-android-auto
bz.30.03.01,bz.30.03,3,CarPlay & Android Auto – PKW,navi-und-zubehoer/carplay-und-android-auto/carplay-und-android-auto-pkw
bz.30.03.02,bz.30.03,3,CarPlay & Android Auto – LKW,navi-und-zubehoer/carplay-und-android-auto/carplay-und-android-auto-lkw
bz.30.03.03,bz.30.03,3,CarPlay & Android Auto – Motorrad,navi-und-zubehoer/carplay-und-android-auto/carplay-und-android-auto-motorrad
bz.30.03.04,bz.30.03,3,CarPlay & Android Auto – Wohnmobil,navi-und-zubehoer/carplay-und-android-auto/carplay-und-android-auto-wohnmobil
bz.30.03.05,bz.30.03,3,CarPlay & Android Auto – Flotte,navi-und-zubehoer/carplay-und-android-auto/carplay-und-android-auto-flotte
bz.30.03.06,bz.30.03,3,CarPlay & Android Auto – Profi,navi-und-zubehoer/carplay-und-android-auto/carplay-und-android-auto-profi
bz.30.03.07,bz.30.03,3,CarPlay & Android Auto – Consumer,navi-und-zubehoer/carplay-und-android-auto/carplay-und-android-auto-consumer
bz.30.03.08,bz.30.03,3,CarPlay & Android Auto – Smart,navi-und-zubehoer/carplay-und-android-auto/carplay-und-android-auto-smart
bz.30.03.09,bz.30.03,3,CarPlay & Android Auto – GPS,navi-und-zubehoer/carplay-und-android-auto/carplay-und-android-auto-gps
bz.30.03.10,bz.30.03,3,CarPlay & Android Auto – Zubehör,navi-und-zubehoer/carplay-und-android-auto/carplay-und-android-auto-zubehoer
bz.30.04,bz.30,2,Autoradios,navi-und-zubehoer/autoradios
bz.30.04.01,bz.30.04,3,Autoradios – PKW,navi-und-zubehoer/autoradios/autoradios-pkw
bz.30.04.02,bz.30.04,3,Autoradios – LKW,navi-und-zubehoer/autoradios/autoradios-lkw
bz.30.04.03,bz.30.04,3,Autoradios – Motorrad,navi-und-zubehoer/autoradios/autoradios-motorrad
bz.30.04.04,bz.30.04,3,Autoradios – Wohnmobil,navi-und-zubehoer/autoradios/autoradios-wohnmobil
bz.30.04.05,bz.30.04,3,Autoradios – Flotte,navi-und-zubehoer/autoradios/autoradios-flotte
bz.30.04.06,bz.30.04,3,Autoradios – Profi,navi-und-zubehoer/autoradios/autoradios-profi
bz.30.04.07,bz.30.04,3,Autoradios – Consumer,navi-und-zubehoer/autoradios/autoradios-consumer
bz.30.04.08,bz.30.04,3,Autoradios – Smart,navi-und-zubehoer/autoradios/autoradios-smart
bz.30.04.09,bz.30.04,3,Autoradios – GPS,navi-und-zubehoer/autoradios/autoradios-gps
bz.30.04.10,bz.30.04,3,Autoradios – Zubehör,navi-und-zubehoer/autoradios/autoradios-zubehoer
bz.30.05,bz.30,2,Monitore,navi-und-zubehoer/monitore
bz.30.05.01,bz.30.05,3,Monitore – PKW,navi-und-zubehoer/monitore/monitore-pkw
bz.30.05.02,bz.30.05,3,Monitore – LKW,navi-und-zubehoer/monitore/monitore-lkw
bz.30.05.03,bz.30.05,3,Monitore – Motorrad,navi-und-zubehoer/monitore/monitore-motorrad
